lad_id,const,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
16,2.787337323566709e-08,6.450496469444856e-08,0.0010902255607204703,1.7540343226965683e-09,1.832669904710852e-09,2.347745012077953e-10,7.160032264657699e-11,2.792889443393375e-07,3.153793892884575e-09,2.9107849982743893e-09,2.755685594165118e-09
17,2.944637660393294e-08,7.23474556195165e-08,0.0008599459053955548,2.6890120951960277e-09,3.0194394317366676e-09,3.8123131345113274e-10,2.481229291412159e-10,3.148964832972124e-07,4.943913179716132e-09,2.4811414256542502e-09,8.663826196663787e-09
18,3.230977492079758e-08,6.135575558599982e-08,0.001135150092217355,2.1811519025055506e-09,6.427109876671056e-10,5.739313076380045e-10,5.130668413538105e-11,5.726642082969584e-07,4.213666980057436e-09,3.934809847314279e-09,2.7069257723796703e-09
19,6.242173321367151e-08,1.344739942916086e-07,0.0017891029073395387,6.572244406083742e-09,1.6461819773664508e-09,4.605804422762503e-10,8.669923608879858e-11,5.82683018123578e-07,1.2281115520222595e-08,6.649332548995853e-09,2.0182762314206868e-08
20,9.024225107221113e-08,1.906353385776556e-07,0.0021721501837870735,7.3273532114799915e-09,5.4972021395872365e-09,2.1647152689195753e-09,1.176202955136493e-10,1.0942791540229739e-06,2.052856474467829e-08,9.835466233908706e-09,2.4327124726193377e-09
21,6.797946429985001e-08,1.2314939617629066e-07,0.002023884611135135,6.884745340064807e-09,1.5814415737771538e-09,4.5756649507842096e-10,7.21401383408775e-11,1.4208704933062603e-06,6.6149096820060806e-09,8.308631646562275e-09,5.904319103073338e-10
22,4.370276228776996e-08,8.63589681415869e-08,0.0012872809122232624,4.12211589861119e-09,1.7314312101216763e-09,3.782903518916511e-10,7.470804132073959e-11,2.3482818531653515e-07,7.161245163450938e-09,4.40883689876916e-09,8.149574637471249e-09
23,4.789793496399434e-08,8.749844981569878e-08,0.0012923845375028523,8.824119987720651e-09,7.089353949345568e-10,1.9934084167712176e-09,5.576332697910291e-11,4.753974466918326e-07,6.854818649409887e-09,5.3735299165432596e-09,9.3042258833863e-10
24,4.133257723360052e-08,1.1083929680411303e-07,0.0012738011427108453,2.4291120772045703e-09,1.7767935359369793e-09,1.3166188534603771e-09,3.064662005362422e-10,5.610081482402055e-07,7.356800542678638e-09,4.491851213919515e-09,1.3586267519734593e-09
25,2.3578779846619137e-08,5.455316768956416e-08,0.0009821711990499634,1.0573053905522813e-09,2.654478466076335e-10,3.2198657656109484e-10,6.08924592883953e-11,2.382851753182548e-07,2.31737667848118e-09,2.3720571820735226e-09,1.65003152523931e-09
26,3.3758616098670724e-08,7.023215779699138e-08,0.0009717396003863844,3.3511702687192654e-09,1.670554699478076e-09,2.3222477536171372e-10,5.995945672133703e-11,5.544256981616736e-07,6.025008570551001e-09,3.4985708237423956e-09,1.0016175356070213e-08
27,3.01164455867986e-08,5.046803232119148e-08,0.001072487695226244,2.1220057741874668e-09,3.4017235569419227e-10,3.236240727589709e-10,5.2725685866565776e-11,3.6097962666854687e-07,1.923378818653071e-09,3.8195068489354215e-09,4.945012058344084e-10
28,4.8003426448886976e-08,1.0382000487695511e-07,0.0015251288625642,4.924194489001393e-09,5.24953568162291e-10,8.299202543103597e-10,6.406794530403887e-11,6.548784766412961e-07,2.8670780959906835e-09,6.4721176330566025e-09,4.4074837573313173e-10
29,2.4516724240474164e-08,5.691409328917395e-08,0.0010024089377990554,1.958505392961098e-09,3.2429663463661175e-09,6.014131721135065e-10,8.026742045751415e-11,2.538648046658246e-07,3.501303330719818e-09,2.405805444604623e-09,7.852417339775048e-09
30,2.8258573086918353e-08,5.8973098435530325e-08,0.001074179009466484,1.126491405409696e-09,2.7413543285628144e-10,1.3253439224734705e-10,6.52747924842022e-11,2.740417495775374e-07,1.4869916055931554e-09,2.457178673450776e-09,1.4223232109246723e-09
31,2.0561117032179985e-08,4.5522623744185193e-08,0.0007583563025620469,8.071784329877606e-10,1.530287396739701e-09,7.569087500811292e-10,4.0208666217991463e-10,2.3399465423570898e-07,2.9875337977402152e-09,1.6502085895343057e-09,9.525945284152121e-10
32,7.631118121319803e-09,1.868676005884762e-08,0.0002603293303581284,4.302761780816982e-10,4.752463161968252e-10,3.767118504040749e-10,1.7330688547830786e-10,1.0736772033172105e-07,1.3655710775273834e-09,6.524377833003356e-10,4.828304625706656e-10
33,3.339724400166411e-08,7.354885510916974e-08,0.00116273487263676,2.0459345825518562e-09,6.478658152821102e-10,7.73080998339088e-10,4.712067464321319e-11,3.514129318831323e-07,3.5901291432820618e-09,4.361440179540647e-09,4.536458145301322e-10
34,1.8868205891678585e-08,4.776981425610853e-08,0.0008128119689799187,6.905660577568964e-10,9.228724214476983e-10,2.046155053265972e-10,4.7784782056958225e-11,2.2120928077290585e-07,1.6006357375308802e-09,1.514635941497665e-09,1.5444958339236456e-09
35,3.002777065076016e-08,6.999402432779363e-08,0.001006330687075809,1.3552730296380715e-09,2.369441443008327e-10,1.8001245180644426e-10,6.965723184956503e-11,2.9588079160341297e-07,2.191941383569412e-09,3.065266476837499e-09,9.28544638413383e-10
36,3.743009802475731e-08,8.890344783359239e-08,0.0013097952922594385,2.8008219106641548e-09,7.636097001046029e-10,3.861498601757005e-10,6.941196561626269e-11,4.111662934076271e-07,3.135074834304562e-09,4.513580296270159e-09,1.3726324681668936e-09
37,1.9447428853632865e-08,3.601380938058271e-08,0.0006879733387559108,1.2596973185552612e-09,7.635475310774771e-10,5.053779134171415e-10,1.4562855249716802e-10,4.0530074443733185e-07,2.64180454799054e-09,1.96884439509938e-09,1.0308363619887697e-09
38,2.4344784824493647e-08,5.388293586504975e-08,0.0010328821626121323,1.1286601263359808e-09,3.3253928984867166e-10,1.9433566533967013e-10,7.754161770615915e-11,3.2066987164365974e-07,1.8332600472296701e-09,2.278441369795699e-09,2.8650374833971756e-09
39,5.590860146707941e-08,1.1907127819590464e-07,0.0015509046046967832,5.7302057566805126e-09,2.2884398290646943e-09,5.612728068737427e-10,6.653258392143469e-11,7.471933367840042e-07,1.0395967640364608e-08,6.643911471019274e-09,7.074958769822972e-09
40,2.068107926560035e-08,4.129769822416584e-08,0.0006406653671828561,1.4212754020630357e-09,6.788018866648541e-10,2.1850598307475732e-10,3.214851474650053e-11,1.2429093461847176e-07,2.791550277576343e-09,1.882393217735696e-09,2.0317048224879813e-09
41,4.7625150453302486e-08,9.816958343961974e-08,0.0014363228514618091,3.853867912690219e-09,2.057950917104777e-09,3.4233237456968015e-10,7.426873613301398e-11,8.918487107701132e-07,6.987311376556465e-09,5.320286414127797e-09,4.784537896961149e-09
42,0.4057194150666532,0.6969176422978112,0.0019318341429454852,-0.005337569624360378,0.08905886533672464,0.5863276631626564,0.12323497631624644,-6.9306000200260005,0.5558831391484457,-0.13692692637938364,0.4474841872128027
43,-5.1835529182559,-11.458822977861605,0.0006355695225162537,0.01568883007720971,1.2714164255237907,1.4870020140999185,-0.507675191742025,1.1720432179810656,0.46835942196017677,0.6105756998551486,-8.999737957796825
44,5.252334699163755e-08,1.3479622276854555e-07,0.0016046313025182906,5.112649213459683e-09,6.818791016283055e-10,4.70262433402843e-10,6.527844141818482e-11,5.276065932138009e-07,6.5041858067333755e-09,7.533926197383243e-09,6.221518793592316e-10
45,3.75877609904278e-08,9.222450356816038e-08,0.0012716920093348433,1.9841287123280123e-09,1.0956449426214146e-09,6.351464706513139e-10,8.911449419316901e-10,3.0060767950092585e-07,3.324253177547346e-09,3.940913794536845e-09,1.3750755862681312e-09
46,3.937155352770666e-08,1.0367895059867863e-07,0.0011024034987757868,4.789366101847479e-09,1.3958382401193148e-09,9.090843611652423e-10,1.2608769948048344e-10,5.508467469812855e-07,8.449248609715375e-09,5.011945468893e-09,5.891807204607505e-10
47,4.3103037230670875e-08,1.1107220140201649e-07,0.0014421368825019722,3.37475886820114e-09,8.58297085248468e-10,4.6022945474143965e-10,4.6752965372635514e-11,5.563084721831954e-07,3.918377507995688e-09,5.841822769933996e-09,7.341109075239096e-10
48,2.560102169527818e-08,5.21419672294838e-08,0.0010107575948400914,1.564282770061279e-09,2.5861867956111166e-10,2.5125871334268955e-10,5.4832217466737055e-11,2.898000979833532e-07,1.6846772660742323e-09,2.854674165948461e-09,8.623131831165076e-10
49,2.4413152638727373e-08,4.48619233218094e-08,0.0008788016916040714,1.7053331989624747e-09,5.859082684434014e-10,5.953729137543248e-10,3.996792841818849e-10,2.1429900883663033e-07,2.7592176780759505e-09,2.5979271668517088e-09,3.058287864287873e-09
50,2.4607495509378068e-08,4.829854167312184e-08,0.0009645267177888262,1.2217473257118032e-09,5.459285594095482e-10,4.713535649449014e-10,7.721400911332759e-11,2.0370106742190016e-07,2.775307825951237e-09,2.312104286200166e-09,1.2983610880720913e-09
51,2.4667351385738157e-08,5.155683381861495e-08,0.000840099510051425,1.168503333362186e-09,7.037799619334326e-10,9.966852607936514e-10,2.493642327457104e-10,3.39667847237213e-07,3.8140312228884e-09,2.0592869513059193e-09,1.0048510134331207e-09
52,2.3889145924244583e-08,5.071415104455369e-08,0.0009353069043967721,1.860625859322511e-09,5.458114001132962e-10,6.09284155714814e-10,5.914677297813361e-11,3.5671217001680223e-07,2.431296331844882e-09,2.4712758445219688e-09,1.450015209096667e-09
53,3.543679878720302e-08,8.176980881772267e-08,0.0012012929556079906,2.1749317410107944e-09,2.479700096242746e-10,6.608687643177782e-10,7.82772486395997e-11,1.9424571732914137e-07,3.5440669648833263e-09,3.171216446162633e-09,8.292475857180091e-10
54,3.844858760727715e-08,9.2953356904013e-08,0.001264871936361384,2.7319470940251224e-09,7.09655931703786e-10,8.061185148335881e-10,2.200255783061436e-10,2.984447649204059e-07,4.2729647682515284e-09,3.6006196168533428e-09,7.865003321307501e-10
55,0.9183918404416032,1.9149788617806687,-0.007091486122675843,0.1674629721518328,0.26976634215631323,0.05733791695489052,0.005738603880757542,12.936316680641085,1.4334084076289573,-0.07415015348078502,0.14613297645727386
56,3.359935986136883e-08,7.97210872955144e-08,0.001191791693855993,1.4703525532128667e-09,3.8773158112397454e-10,8.86973116308819e-10,2.1050833872852367e-10,1.507866533849558e-07,2.4483899004279787e-09,3.973813363432104e-09,5.541828716270601e-10
57,3.412109894490891e-08,7.110130245280294e-08,0.0011045487172737657,2.34530917910641e-09,5.675310642489935e-10,3.955630032950049e-10,5.522091141798637e-11,1.9729596224644494e-07,3.9901113222759114e-09,3.511205890578353e-09,6.242634005854276e-10
58,6.1653828707082745,-8.536236972276786,-0.001840628700299813,2.256027073912295,-0.9978855925235184,-0.09860050190418501,-0.16460337788217652,10.017151695192354,0.6850755517279516,1.3563421724609297,35.41639270729749
59,2.6583971565600476e-08,5.084343081052435e-08,0.0009489796208622816,1.5981196989622378e-09,8.117613830075459e-10,6.565513952478916e-10,2.703043225649333e-10,2.218708521584849e-07,3.789181894744985e-09,2.747696219228691e-09,1.342739616903095e-09
60,6.502802271908444e-08,1.6209831337461032e-07,0.0018449971977850873,6.36729074770172e-09,1.9291924955309375e-09,7.93104739257338e-10,9.277107431342591e-11,1.2940710462570851e-06,6.775357831023983e-09,9.306874094173502e-09,5.211292913527672e-10
61,4.9578342707596645e-08,1.2312135568363624e-07,0.0014609970312053496,3.3531152100687772e-09,6.788781457027602e-10,5.860400441538222e-10,2.5814054388969904e-10,6.751984246513887e-07,4.408632140678193e-09,7.714688491343775e-09,3.547001070056841e-10
62,2.7572697798974552e-08,5.860583487712834e-08,0.0009920755141991755,1.2698220892622604e-09,1.3792276378929083e-10,3.402471137518277e-10,1.2430486546810118e-10,3.566482038066556e-07,1.1565356397352423e-09,3.411719964819447e-09,3.570070911515994e-10
63,5.7590012423807786e-08,1.2214507519911618e-07,0.0016974045358755276,5.491199183425374e-09,2.013380657201767e-09,4.400156152756227e-10,4.4591246959833723e-10,1.0188842214067898e-06,5.608349227818755e-09,6.798481905180991e-09,7.547505665818617e-10
64,4.073028361415813e-08,9.823567985726584e-08,0.0012220088293203456,3.6259645564570632e-09,3.062768785913012e-09,7.751962092875866e-10,4.951455299883303e-10,7.590047266341633e-07,7.864366565560035e-09,3.593297380714751e-09,7.256673047427042e-09
65,3.042570692365293e-08,6.434076237732151e-08,0.0010046937222637756,1.753898738508334e-09,2.9744703420235565e-10,2.4216437471480226e-10,6.693656098306705e-11,3.9349144174822216e-07,1.5154819210614581e-09,4.576460459449812e-09,5.814970562832485e-10
66,3.160272701179245e-08,7.370922141755982e-08,0.0011996300837177872,3.0260723174749845e-09,2.5540113989186665e-09,5.799098494009137e-10,5.410082149189082e-11,2.423755753441637e-07,5.815490933510162e-09,2.886305019172288e-09,4.803514023743743e-09
67,2.6597362631193847e-08,6.674911768199128e-08,0.0010908534986866524,1.5379794990123564e-09,2.8211826290958795e-09,3.324901706976798e-10,6.735968877687323e-11,2.700858629396244e-07,2.8177796770785536e-09,2.257139009419716e-09,4.614515924934143e-09
68,2.5436050752467813e-08,5.900052453100988e-08,0.0010154283427474757,1.3041937687152777e-09,3.4803420334494446e-10,1.997394537283395e-10,6.462495809030736e-11,2.7013286935123733e-07,2.0867384509898847e-09,2.423581111683869e-09,1.4489448947754345e-09
69,4.3946646846957954e-08,8.356554394893954e-08,0.0013758629754525638,3.52594549498088e-09,1.3626447864008234e-09,9.076737009260154e-10,7.276591044658043e-11,5.771012034034154e-07,8.35714449577515e-09,4.487394923850201e-09,1.2528547520521877e-09
70,3.065466813055785e-08,7.35447036517378e-08,0.0011768647367973266,2.125202960130205e-09,9.992754452613466e-10,2.82514883475263e-10,4.9158107016263186e-11,3.489733261302454e-07,3.654910854669072e-09,3.301796709709542e-09,2.9583682849536048e-09
71,3.5579027113677164e-08,7.527067974242933e-08,0.001145995781880605,3.573619678720984e-09,1.842616313656647e-09,9.089662647393185e-10,2.4051422816279144e-10,7.77569019750028e-07,7.665261002371902e-09,3.4260072751783672e-09,5.000440773275507e-09
72,2.4046434686040285e-08,5.4045311175472386e-08,0.0008867542205035832,1.637438273992911e-09,2.396827936977412e-10,2.1352700780786196e-10,5.1243237179573185e-11,5.050980216859862e-07,1.5361862773533647e-09,3.270772046631907e-09,1.602090641987058e-10
73,5.1433727320821304e-08,8.329429295824046e-08,0.0015842104936695585,5.338363669753311e-09,2.4474208780591696e-09,9.301566038828805e-10,6.200581996665686e-11,8.36292391295333e-07,7.479425968650196e-09,6.064831261634773e-09,1.4950198130587525e-09
74,4.036365768788573e-08,9.710583283616854e-08,0.0013140995120171262,2.2748243761073727e-09,4.56568904165134e-10,7.181427826553157e-10,8.923977368719588e-11,4.378849774586709e-07,3.150133157877764e-09,5.557803938489083e-09,4.431072308255349e-10
75,4.67374439410075e-08,1.0570992520582962e-07,0.0015241148204588545,3.4186089227022603e-09,1.0033770638593539e-09,6.437565075988471e-10,7.893651664359067e-11,5.464084488483426e-07,3.7207007700674935e-09,5.35552990227152e-09,9.207831619162322e-10
76,5.134895096288607e-08,1.247440064350908e-07,0.0015278715941183473,4.58244220079068e-09,2.2053736356732435e-09,4.4913215814921464e-10,6.770303858388616e-11,6.781637894232507e-07,9.573959015414873e-09,6.4284931940962546e-09,4.054230258705698e-09
77,2.3777197303246876e-08,5.817788710404809e-08,0.001064238675276482,1.6326651167090666e-09,2.5875905955714747e-09,6.708314566874526e-10,8.598357417788574e-11,2.4293891336978113e-07,2.875738841804637e-09,2.118388959252803e-09,6.936242089569935e-09
78,2.7153671118544587e-08,5.0735750145233644e-08,0.00106884303471526,1.7121716288694963e-09,1.934154059538051e-10,5.047408887217664e-10,5.907551830993094e-11,2.542798990697996e-07,1.2995009980686067e-09,3.0753108819218483e-09,5.216900845090052e-10
79,4.2352748502552444e-08,1.0336082575136334e-07,0.0013652023454811392,2.3041004754268546e-09,7.052159560434429e-10,7.434951918178838e-10,9.852698856520133e-11,4.945783473746765e-07,3.081577729452842e-09,5.841997160523239e-09,3.9857665230959306e-10
80,2.4280351197152658e-08,5.630675396800261e-08,0.0009951006636584403,1.0495170400854986e-09,1.7310607109683203e-10,1.9865120305655458e-10,5.911875299151929e-11,2.9227974028118686e-07,1.0837787963430233e-09,2.768559959040903e-09,4.6035593905183394e-10
81,1.7897362560466985e-08,3.54457427191465e-08,0.0007323600759743091,8.086518876180195e-10,2.448561861902446e-10,1.425953641575337e-10,5.590246179239872e-11,2.540565328111909e-07,1.0599344415700293e-09,1.6846463752326626e-09,4.815719649664476e-10
82,9.403703908666637e-08,1.7301571347466587e-07,0.0024604447239078386,8.145035006122221e-09,1.1028764655012577e-09,1.971840131710575e-09,1.3563574193543997e-10,9.461156487216075e-07,5.817109719433655e-09,1.3489074589821572e-08,7.561555464267136e-10
83,2.3269540670962642e-08,4.534734142513478e-08,0.0007903887314570312,1.6981713175811326e-09,3.014763086735969e-10,6.021064881513665e-10,4.1798417771299086e-11,2.5655070767772623e-07,1.98669525396608e-09,2.9544098938787157e-09,2.483214451412187e-10
84,4.409452558371528e-08,9.555837880685106e-08,0.0013837107097756434,4.790679829289692e-09,5.475430226575887e-10,1.0011480408507695e-09,6.811504390837354e-11,7.354502492653855e-07,6.372353345690548e-09,4.734200415656019e-09,3.800798040421545e-09
85,4.3915564075225196e-08,1.0799039450873782e-07,0.0014516062555596334,3.48803703451932e-09,5.394718104452859e-10,1.5978520495342711e-09,8.076289502260885e-11,6.851553208807599e-07,4.832002920199112e-09,5.507385321586378e-09,6.038091986838634e-10
86,4.3278178474020584e-08,1.280717309427407e-07,0.0013502791683894422,2.535772667004633e-09,1.425298969572587e-09,1.0079703040769692e-09,1.4677613124320116e-10,2.2646777013393592e-07,9.166309253868035e-09,4.735755668377366e-09,1.469696213229379e-09
87,2.46656413934789e-08,6.205805176046463e-08,0.000974052194638578,1.3834437047922858e-09,3.007108084416332e-10,4.052133335100395e-10,4.5073429340995644e-11,1.289919353258686e-07,2.3216291565110667e-09,2.7298308427327743e-09,9.410671795485827e-10
88,4.487541992749125e-08,1.1005751405264335e-07,0.001411207302775357,3.9390836547299394e-09,6.534036623398934e-10,3.9288750261714616e-10,8.456836717016628e-11,8.445569410723459e-07,2.2612848724414648e-09,8.189645145117589e-09,3.442644355875367e-10
89,1.4691071171993822e-08,3.5121777113186095e-08,0.0006455829983068603,3.941657903462953e-10,1.4756077464018747e-10,3.0573619113868986e-10,4.5586968314057804e-11,1.4581518889494598e-07,1.1694596978841197e-09,9.05189491881244e-10,9.634085079724799e-10
90,3.315658910069285e-08,7.337752865363754e-08,0.0012879070071281696,2.224840285248463e-09,3.5948154994444357e-09,4.666965134855097e-10,6.895324095647528e-11,3.59833281590946e-07,4.215169834369694e-09,3.3346814884460214e-09,3.81673355841883e-09
91,2.4790976138134046e-08,5.638527448812961e-08,0.0009011519826211726,1.2836347315779926e-09,3.324109747190721e-10,1.5274606245336545e-10,4.602524743992217e-11,2.764201817198421e-07,1.4301051935796074e-09,2.6154225215531273e-09,1.7819346912737792e-09
92,2.0869143993222948e-08,4.724647639506516e-08,0.0009151119641028266,7.275781880836826e-10,4.415443052201833e-10,3.514672110969965e-10,7.778502647264937e-11,1.5457645172034667e-07,2.0648069301711497e-09,1.6813198133458005e-09,2.3643864053261353e-09
93,3.031156962130159e-08,5.562111759922684e-08,0.000993928824691913,2.6461349801783903e-09,1.1972372662189534e-09,6.630231545059114e-10,4.015119678810598e-11,6.33469057629727e-07,3.439883389917423e-09,3.821997590477063e-09,4.780939035342437e-10
94,3.4413973346030046e-08,8.53574777425515e-08,0.0011196453866694931,2.0871599629768397e-09,1.639999811489385e-09,1.6516108782464807e-09,1.3188786715864875e-09,2.7169095715796534e-07,7.02810326946583e-09,3.0775268804828183e-09,1.5515713604024708e-09
95,3.016030413019488e-08,7.372719220917695e-08,0.0011664600911065644,1.4536638838518373e-09,2.784282879364579e-10,6.614255096589868e-10,5.900000468197581e-11,3.136636761104524e-07,3.7197363844101348e-09,3.0788439166618797e-09,5.522072217641934e-10
96,5.86426738093236e-08,9.681227117213022e-08,0.001895414992765638,8.160715436040678e-09,6.627348318341898e-10,1.818838543013794e-09,7.571776323644701e-11,5.552681262877717e-07,5.2868896667936284e-09,7.722811216150439e-09,6.930500283952919e-10
97,4.593738747805927e-08,1.0465077534612692e-07,0.001495364807308168,3.0163719575317394e-09,1.282935412212638e-09,5.179314898599183e-10,8.139839420529162e-11,5.418260961267717e-07,4.243289110428074e-09,5.461872774394586e-09,1.7002383615420291e-09
98,4.600934941586202e-08,1.0683685433007491e-07,0.0014607968439536193,3.6702706474438185e-09,5.765986640263133e-10,3.173574984888494e-10,1.0267576334934343e-10,6.036893710497956e-07,2.8533127377785706e-09,6.7125050532739086e-09,3.263196426321982e-10
99,4.551336939872162e-08,9.977328293427585e-08,0.0013455001380873058,2.410643615141544e-09,1.059702605012855e-09,7.218599900710964e-10,7.82681146884167e-11,6.039095263433163e-07,4.91576774614684e-09,4.4092634116007155e-09,6.501893942713171e-10
100,5.494430899265514e-08,1.3156711929969342e-07,0.0015850124946547852,4.4671132265416385e-09,4.717140380035666e-09,6.656691482146158e-10,1.1936990046179386e-10,8.735548004842351e-07,9.440104905153376e-09,5.473289732200653e-09,1.3075684443655728e-09
101,2.426992847559818e-08,4.51955336110215e-08,0.0008595652200753741,1.46014692318454e-09,1.602569902486565e-09,3.272122871867489e-10,5.658498621604379e-11,4.901571476910049e-07,3.5466830322968366e-09,2.710578818677294e-09,9.487841728180406e-10
102,2.1527194375796018e-08,4.5042180240822497e-08,0.0007111324893311736,1.8576527231867965e-09,9.309179850874138e-10,7.257926201595343e-10,1.2576563479134988e-10,2.4533396301670536e-07,4.0678279754883134e-09,2.40843524091531e-09,1.3358668351693095e-09
103,4.9428264843936416e-08,1.0777758913389964e-07,0.0016375760672313437,3.3137726234683686e-09,1.4647433355803507e-09,3.1244241036272266e-09,5.716487691075437e-11,6.036312661593424e-07,8.748708748530446e-09,6.107792478383793e-09,7.05852756507245e-10
104,3.207984925547078e-08,7.847697699337314e-08,0.0011480637744319404,2.775156744783665e-09,1.040772414440323e-09,2.5665685188685657e-10,5.5094028522017354e-11,4.3843819157372877e-07,3.0679045073946757e-09,3.6504986693925304e-09,3.4581922617000296e-09
105,7.483874550609186e-08,2.063945382020531e-07,0.002185041906292862,7.740939710947547e-09,3.2758100897671903e-09,2.3918388359838724e-09,7.607577686359157e-11,1.593420038188887e-06,1.1404766488681124e-08,9.555338209308906e-09,1.4001776871299028e-09
106,2.6710555977814524e-08,5.371618906804397e-08,0.0010877385314233665,1.3814800594715986e-09,2.898096097105092e-09,4.962129683775783e-10,8.963360420668587e-11,2.6896776498202146e-07,2.6398026039014155e-09,2.051010691403595e-09,3.4552076051121914e-09
107,1.840385245856645e-08,3.8251549199887e-08,0.0007885612591532423,6.20862054007424e-10,3.212855111097781e-10,3.0261858978043086e-10,3.039186218404341e-10,1.9847238754948876e-07,1.653687028025998e-09,1.5345391821410342e-09,1.082837865586022e-09
108,8.036142952866975,-8.303002576967486,-0.0032274865315888245,2.1402027024301318,-0.9696086695283488,0.41111419331068605,-0.14237336470244683,15.92066222822576,-0.6325647985125258,1.1794898910433342,38.20428742490106
109,6.376376169371311e-08,1.370148052580432e-07,0.0018347225380344774,6.6569689938832505e-09,2.3470953121398094e-09,1.3703500289121597e-09,7.298715942126298e-11,6.407353030171337e-07,1.086014126182412e-08,6.230254394263122e-09,6.736808961268567e-10
110,3.5451933732448574e-08,6.818780109175836e-08,0.0012447642166549726,2.0832556617239426e-09,1.4938882841752196e-10,5.068015216215251e-10,8.297993562174701e-11,5.378288981196201e-07,1.6316291165960669e-09,4.759123014971267e-09,2.631649905459065e-10
111,-2.8386082630376546,-5.587501828221315,0.006106386555034822,0.08876797436144067,0.7454651994561358,0.711676616428068,-0.02774405975436896,-26.059380008814315,-0.9401284935182804,0.5953270206560184,-0.996643631464737
